"site","habitat","treatment","plot","sampling_unit","year","date","variable_type","variable_name","level","valor","units","comments","author_code"
"toledo",NA,"hyper",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","old_leave",0.299,NA,NA,"59CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","new_leave",34.283,NA,NA,"59CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","new_leave",0.24,NA,NA,"59CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","old_leave",35.153,NA,NA,"167CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","old_leave",0.281,NA,NA,"167CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","new_leave",31.788,NA,NA,"167CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","new_leave",0.275,NA,NA,"167CL"
"toledo",NA,"control",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","old_leave",28.222,NA,NA,"260CL"
"toledo",NA,"control",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","old_leave",0.254,NA,NA,"260CL"
"toledo",NA,"control",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","new_leave",33.425,NA,NA,"260CL"
"toledo",NA,"control",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","new_leave",0.299,NA,NA,"260CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","old_leave",35.364,NA,NA,"40CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","old_leave",0.289,NA,NA,"40CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","new_leave",28.222,NA,NA,"40CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","new_leave",0.254,NA,NA,"40CL"
"toledo",NA,"control",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","old_leave",36.432,NA,NA,"432CL"
"toledo",NA,"control",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","old_leave",0.212,NA,NA,"432CL"
"toledo",NA,"control",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","new_leave",35.364,NA,NA,"432CL"
"toledo",NA,"control",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","new_leave",0.289,NA,NA,"432CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","old_leave",39.363,NA,NA,"31CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","old_leave",0.265,NA,NA,"31CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","new_leave",36.432,NA,NA,"31CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","new_leave",0.212,NA,NA,"31CL"
"toledo",NA,"control",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","old_leave",8.112,NA,NA,"433CL"
"toledo",NA,"control",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","old_leave",0.759,NA,NA,"433CL"
"toledo",NA,"control",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","new_leave",39.363,NA,NA,"433CL"
"toledo",NA,"control",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","new_leave",0.265,NA,NA,"433CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","old_leave",32.05,NA,NA,"39QI"
"toledo",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","old_leave",0.268,NA,NA,"39QI"
"toledo",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",8.112,NA,NA,"39QI"
"toledo",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.759,NA,NA,"39QI"
"toledo",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","old_leave",35.968,NA,NA,"37QI"
"toledo",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","old_leave",0.268,NA,NA,"37QI"
"toledo",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",15.092,NA,NA,"37QI"
"toledo",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.552,NA,NA,"37QI"
"toledo",NA,"control",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","old_leave",35.968,NA,NA,"434CL"
"toledo",NA,"control",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","old_leave",0.268,NA,NA,"434CL"
"toledo",NA,"control",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","new_leave",15.092,NA,NA,"434CL"
"toledo",NA,"control",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","new_leave",0.552,NA,NA,"434CL"
"toledo",NA,"control",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","old_leave",12.152,NA,NA,"435CL"
"toledo",NA,"control",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","old_leave",0.424,NA,NA,"435CL"
"toledo",NA,"control",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","new_leave",27.554,NA,NA,"435CL"
"toledo",NA,"control",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","new_leave",0.3,NA,NA,"435CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","old_leave",37.503,NA,NA,"65QI"
"toledo",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","old_leave",0.219,NA,NA,"65QI"
"toledo",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",12.152,NA,NA,"65QI"
"toledo",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.424,NA,NA,"65QI"
"toledo",NA,"control",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","old_leave",19.221,NA,NA,"371CL"
"toledo",NA,"control",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","old_leave",0.276,NA,NA,"371CL"
"toledo",NA,"control",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","new_leave",37.503,NA,NA,"371CL"
"toledo",NA,"control",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","new_leave",0.219,NA,NA,"371CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","old_leave",39.542,NA,NA,"67QI"
"toledo",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","old_leave",0.207,NA,NA,"67QI"
"toledo",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",19.221,NA,NA,"67QI"
"toledo",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.276,NA,NA,"67QI"
"toledo",NA,"hyper",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","old_leave",27.873,NA,NA,"58CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","old_leave",0.365,NA,NA,"58CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","new_leave",32.012,NA,NA,"58CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","new_leave",0.252,NA,NA,"58CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","old_leave",28.703,NA,NA,"53CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","old_leave",0.347,NA,NA,"53CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","new_leave",29.975,NA,NA,"53CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","new_leave",0.268,NA,NA,"53CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","old_leave",31.64,NA,NA,"292CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","old_leave",0.33,NA,NA,"292CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","new_leave",30.825,NA,NA,"292CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","new_leave",0.276,NA,NA,"292CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","old_leave",31.917,NA,NA,"52CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","old_leave",0.349,NA,NA,"52CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","new_leave",28.235,NA,NA,"52CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","new_leave",0.246,NA,NA,"52CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","old_leave",40.077,NA,NA,"48CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","old_leave",0.235,NA,NA,"48CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","new_leave",30.823,NA,NA,"48CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","new_leave",0.259,NA,NA,"48CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","old_leave",39.305,NA,NA,"44CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","old_leave",0.291,NA,NA,"44CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","new_leave",37.138,NA,NA,"44CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","new_leave",0.222,NA,NA,"44CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","old_leave",30.139,NA,NA,"82QI"
"toledo",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","old_leave",0.242,NA,NA,"82QI"
"toledo",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",14.217,NA,NA,"82QI"
"toledo",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.463,NA,NA,"82QI"
"toledo",NA,"hyper",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","old_leave",29.621,NA,NA,"24CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","old_leave",0.386,NA,NA,"24CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","new_leave",24.803,NA,NA,"24CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","new_leave",0.3,NA,NA,"24CL"
"toledo",NA,"control",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","old_leave",NA,NA,NA,"249CL"
"toledo",NA,"control",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","old_leave",NA,NA,NA,"249CL"
"toledo",NA,"control",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","new_leave",NA,NA,NA,"249CL"
"toledo",NA,"control",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","new_leave",NA,NA,NA,"249CL"
"toledo",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","old_leave",NA,NA,NA,"114QI"
"toledo",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","old_leave",NA,NA,NA,"114QI"
"toledo",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",NA,NA,NA,"114QI"
"toledo",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",NA,NA,NA,"114QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","old_leave",38.176,NA,NA,"430QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","old_leave",0.228,NA,NA,"430QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",16.656,NA,NA,"430QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.397,NA,NA,"430QI"
"toledo",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","old_leave",26.707,NA,NA,"198QI"
"toledo",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","old_leave",0.258,NA,NA,"198QI"
"toledo",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",12.11,NA,NA,"198QI"
"toledo",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.584,NA,NA,"198QI"
"toledo",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","old_leave",25.664,NA,NA,"336QI"
"toledo",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","old_leave",0.287,NA,NA,"336QI"
"toledo",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",12.878,NA,NA,"336QI"
"toledo",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.415,NA,NA,"336QI"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","old_leave",32.713,NA,NA,"273CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","old_leave",0.312,NA,NA,"273CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","new_leave",33.708,NA,NA,"273CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","new_leave",0.247,NA,NA,"273CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","old_leave",30.982,NA,NA,"302CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","old_leave",0.315,NA,NA,"302CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","new_leave",28.893,NA,NA,"302CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","new_leave",0.254,NA,NA,"302CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","old_leave",31.926,NA,NA,"337CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","old_leave",0.331,NA,NA,"337CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","new_leave",27.782,NA,NA,"337CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","new_leave",0.284,NA,NA,"337CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","old_leave",29.759,NA,NA,"335CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","old_leave",0.294,NA,NA,"335CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","new_leave",26.063,NA,NA,"335CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","new_leave",0.252,NA,NA,"335CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","old_leave",33.064,NA,NA,"232CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","old_leave",0.308,NA,NA,"232CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","new_leave",25.34,NA,NA,"232CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","new_leave",0.289,NA,NA,"232CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","old_leave",28.252,NA,NA,"226CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","old_leave",0.349,NA,NA,"226CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","new_leave",22.577,NA,NA,"226CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","new_leave",0.3,NA,NA,"226CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","old_leave",29.753,NA,NA,"223CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","old_leave",0.346,NA,NA,"223CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","new_leave",29.839,NA,NA,"223CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","new_leave",0.235,NA,NA,"223CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","old_leave",33.345,NA,NA,"221CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","old_leave",0.294,NA,NA,"221CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","new_leave",29.518,NA,NA,"221CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","new_leave",0.275,NA,NA,"221CL"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","old_leave",34.872,NA,NA,"418QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","old_leave",0.271,NA,NA,"418QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",16.002,NA,NA,"418QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.495,NA,NA,"418QI"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","old_leave",32.036,NA,NA,"234CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","old_leave",0.294,NA,NA,"234CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","new_leave",31.943,NA,NA,"234CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","new_leave",0.227,NA,NA,"234CL"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","old_leave",30.79,NA,NA,"420QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","old_leave",0.262,NA,NA,"420QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",35.633,NA,NA,"420QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.234,NA,NA,"420QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","old_leave",23.503,NA,NA,"422QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","old_leave",0.333,NA,NA,"422QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",22.138,NA,NA,"422QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.314,NA,NA,"422QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","old_leave",37.493,NA,NA,"421QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","old_leave",0.289,NA,NA,"421QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",37.466,NA,NA,"421QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.255,NA,NA,"421QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","old_leave",35.672,NA,NA,"429QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","old_leave",0.284,NA,NA,"429QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",28.655,NA,NA,"429QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.239,NA,NA,"429QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","old_leave",32.159,NA,NA,"431QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","old_leave",0.271,NA,NA,"431QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",22.332,NA,NA,"431QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.475,NA,NA,"431QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","old_leave",34.518,NA,NA,"423QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","old_leave",0.248,NA,NA,"423QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",23.989,NA,NA,"423QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.289,NA,NA,"423QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","old_leave",37.79,NA,NA,"425QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","old_leave",0.245,NA,NA,"425QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",20.837,NA,NA,"425QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.399,NA,NA,"425QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","old_leave",34.272,NA,NA,"424QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","old_leave",0.275,NA,NA,"424QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",28.461,NA,NA,"424QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.27,NA,NA,"424QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","old_leave",39.494,NA,NA,"426QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","old_leave",0.261,NA,NA,"426QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",32.023,NA,NA,"426QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.326,NA,NA,"426QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","old_leave",40.721,NA,NA,"267QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","old_leave",0.235,NA,NA,"267QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",39.984,NA,NA,"267QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.246,NA,NA,"267QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","old_leave",27.59,NA,NA,"428QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","old_leave",0.298,NA,NA,"428QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",17.175,NA,NA,"428QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.548,NA,NA,"428QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","old_leave",33.838,NA,NA,"360QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","old_leave",0.234,NA,NA,"360QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",33.331,NA,NA,"360QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.278,NA,NA,"360QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","old_leave",19.77,NA,NA,"419QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","old_leave",0.367,NA,NA,"419QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",24.232,NA,NA,"419QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.344,NA,NA,"419QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","old_leave",19.77,NA,NA,"419QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","old_leave",0.367,NA,NA,"419QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",NA,NA,NA,"419QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",NA,NA,NA,"419QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","old_leave",40.344,NA,NA,"342QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","old_leave",0.268,NA,NA,"342QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",21.486,NA,NA,"342QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.35,NA,NA,"342QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","old_leave",33.197,NA,NA,"341QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","old_leave",0.223,NA,NA,"341QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",25.285,NA,NA,"341QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.288,NA,NA,"341QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","old_leave",26.183,NA,NA,"427QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","old_leave",0.291,NA,NA,"427QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",28.959,NA,NA,"427QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.252,NA,NA,"427QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","old_leave",38.126,NA,NA,"240QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","old_leave",0.238,NA,NA,"240QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",36.289,NA,NA,"240QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.215,NA,NA,"240QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","old_leave",35.864,NA,NA,"417QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","old_leave",0.28,NA,NA,"417QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",26.867,NA,NA,"417QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.271,NA,NA,"417QI"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","old_leave",28.877,NA,NA,"304CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","old_leave",0.336,NA,NA,"304CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","clorofila","new_leave",36.198,NA,NA,"304CL"
"toledo",NA,"high",NA,NA,2022,NA,"Cistus_ladanifer","antocianina","new_leave",0.254,NA,NA,"304CL"
"toledo",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","old_leave",31.673,NA,NA,"196QI"
"toledo",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","old_leave",0.242,NA,NA,"196QI"
"toledo",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",17.768,NA,NA,"196QI"
